C3,C4,O1,O2,Cz,F3,F4,F7,F8,Fz,Fp1,Fp2,Fpz,P3,P4,Pz,T3,T4,T5,T6,ECGL,ECGR
-160.5475,-69.52600000000001,-251.7253,-250.38049999999998,-369.536,-127.5094,-39.588,248.5456,41.3489,37.495,147.5117,-18.6657,-188.4695,-4.461099999999998,-97.533,-298.2313,-3.5962999999999994,21.6537,-126.4324,-118.5435,65.36240000000001,-184.3183
-164.518,-78.4724,-257.6168,-256.2699,-373.5422,-132.5088,-46.6419,240.5248,33.4767,32.4901,138.4718,-29.3311,214.4884,-10.356699999999996,-104.7424,-304.7769,-10.790799999999997,11.1697,-133.6428,-127.71629999999999,54.2566,-197.3973
-161.4637,-74.462,-249.7615,-249.7261,-371.5391,-128.4897,-43.6188,247.5247,38.3211,36.4683,143.501,-25.2681,88.5327,-5.7712,-99.4992,-298.2313,-4.250300000000003,17.7222,-126.4324,-120.5091,60.7894,-189.54989999999998
-155.5079,-65.5156,-239.2878,-240.5648,-367.5328,-122.5101,-34.5496,256.5663,47.4043,42.4999,153.4959,-15.618500000000001,-343.5305,1.4344999999999999,-90.3235,-290.3765,4.252199999999998,28.2062,-118.5665,-111.3363,72.54849999999999,-177.7788
-157.4932,-67.46940000000001,-245.8338,-244.4911,-368.5344,-124.5197,-36.565,252.483,43.771100000000004,40.44659,150.5038,-16.6342,-300.5177,-1.8409000000000013,-94.2559,-294.3039,-0.3261000000000003,26.2404,-122.49940000000001,-115.2675,67.32220000000001,-184.3183
-164.518,-77.5469,-256.3075,-253.6524,-373.5422,-131.4795,-45.6342,242.5664,33.4767,33.5168,139.4904,-28.3153,143.5174,-10.356699999999996,-102.7762,-303.4678,-10.790799999999997,12.4802,-134.29829999999998,-126.4059,52.2968,-200.6671
-163.449,-76.51859999999999,-252.3799,-250.38049999999998,-373.5422,-131.4795,-45.6342,243.4414,33.4767,34.5434,140.50894,-28.3153,190.473,-9.7016,-101.4654,-302.8132,-9.482700000000001,14.446,-132.3318,-125.7507,52.2968,-197.3973
-156.4242,-65.5156,-238.6331,-239.2561,-367.5328,-124.5197,-35.5573,255.5455,45.5877,41.47323,151.5224,-17.65,-247.4686,0.779399999999999,-90.3235,-292.3402,1.636099999999999,27.5509,-120.533,-112.6467,69.2821,-180.3946
-155.5079,-63.4589,-239.2878,-238.6017,-367.5328,-123.4904,-33.5419,255.5455,44.376599999999996,41.47323,153.4959,-15.618500000000001,-375.5033,1.4344999999999999,-89.6681,-291.6857,2.290099999999999,28.2062,-119.22200000000001,-111.3363,72.54849999999999,-180.3946
-162.5328,-73.53649999999999,-251.7253,-250.38049999999998,-371.5391,-130.4992,-42.6111,244.4622,35.2934,35.4417,142.4824,-26.2838,33.4764,-6.426299999999998,-98.8438,-299.5404,-8.828600000000002,16.4117,-130.3653,-122.4747,57.523,-196.7434
-164.518,-77.5469,-252.3799,-252.3437,-372.5407,-131.4795,-46.6419,242.5664,31.6601,33.5168,139.4904,-30.3468,236.4966,-9.7016,-101.4654,-302.8132,-12.752899999999997,11.1697,-131.6763,-126.4059,53.6034,-200.6671
-156.4242,-68.4977,-241.2516,-240.5648,-368.5344,-126.4802,-39.588,252.483,39.5322,39.5483,146.4931,-23.744500000000002,-120.5093,-1.8409000000000013,-92.2897,-293.6493,-2.2882,22.3089,-122.49940000000001,-116.5779,67.32220000000001,-184.3183
-154.4389,-64.4872,-237.3239,-237.2929,-365.5297,-123.4904,-35.5573,255.5455,42.56,40.44659,150.5038,-19.6815,-397.5115,1.4344999999999999,-88.3573,-287.7583,1.636099999999999,27.5509,-118.5665,-111.3363,74.50829999999999,-179.7406
-160.5475,-72.5081,-246.4884,-246.45420000000001,-367.5328,-130.4992,-43.6188,244.4622,32.2656,34.5434,141.52752,-29.3311,-93.4829,-4.461099999999998,-96.2222,-295.613,-7.520499999999998,16.4117,-126.4324,-120.5091,62.7493,-192.8197
-165.4343,-80.529,-252.3799,-251.6893,-370.5375,-136.4788,-50.6726,236.4415,24.3935,29.5385,132.4876,-38.4728,241.51479999999998,-9.7016,-103.4316,-301.5041,-14.715000000000003,6.583,-132.3318,-127.71629999999999,53.6034,-200.6671
-161.4637,-72.5081,-242.5608,-243.8367,-367.5328,-131.4795,-46.6419,243.4414,30.448999999999998,32.4901,138.4718,-34.409800000000004,0.5,-3.8061000000000007,-97.533,-292.3402,-6.212499999999999,13.7907,-124.4659,-120.5091,64.7091,-187.5881
-157.4932,-67.46940000000001,-236.6693,-237.2929,-362.525,-127.5094,-39.588,249.5664,36.5045,37.495,143.501,-27.2996,-381.5251,1.4344999999999999,-90.3235,-286.4492,1.636099999999999,22.3089,-118.5665,-113.3019,76.4682,-175.8169
-162.5328,-73.53649999999999,-245.8338,-245.7999,-365.5297,-133.489,-46.6419,241.5456,28.6323,32.4901,135.4797,-35.4256,-214.4922,-4.461099999999998,-97.533,-292.3402,-7.520499999999998,13.7907,-125.7769,-121.8195,69.2821,-185.62619999999998
-167.57229999999998,-82.4829,-255.6529,-254.3068,-369.536,-140.49779999999998,-53.6957,230.4623,18.338,26.4586,125.4848,-46.5988,202.5166,-12.3219,-105.3978,-300.8495,-18.6393,0.6857,-134.29829999999998,-132.3028,56.2165,-197.3973
-165.4343,-79.5007,-248.4523,-249.7261,-368.5344,-136.4788,-51.6803,234.5456,21.3658,29.5385,128.4769,-44.5673,113.4801,-9.7016,-103.4316,-296.2676,-15.369100000000003,4.6172,-130.3653,-127.71629999999999,63.4026,-189.54989999999998
-159.4785,-69.52600000000001,-238.6331,-240.5648,-363.5265,-129.519,-42.6111,243.4414,30.448999999999998,35.4417,137.5168,-34.409800000000004,-323.5295,-1.8409000000000013,-93.6005,-287.7583,-5.558399999999999,16.4117,-119.22200000000001,-117.23310000000001,78.428,-172.5472
-160.5475,-70.45150000000001,-243.2154,-243.8367,-364.5281,-131.4795,-44.6265,240.5248,26.2102,34.5434,135.4797,-35.4256,-324.5331,-2.495899999999999,-95.5668,-288.4128,-9.482700000000001,15.7564,-122.49940000000001,-119.8539,79.7346,-173.8551
-166.5033,-80.529,-254.3437,-255.6155,-369.536,-138.4883,-55.7111,229.4415,15.3103,27.4852,125.4848,-46.5988,120.50559999999999,-9.7016,-105.3978,-298.2313,-20.601399999999998,1.34098,-131.6763,-131.6476,66.669,-187.5881
-166.5033,-80.529,-253.6891,-252.3437,-369.536,-138.4883,-54.7034,229.4415,17.7325,27.4852,124.5299,-47.6145,208.5383,-9.7016,-103.4316,-297.5767,-21.2554,0.6857,-131.6763,-130.3372,68.6288,-184.3183
-159.4785,-70.45150000000001,-240.597,-242.528,-365.5297,-131.4795,-44.6265,240.5248,28.6323,35.4417,135.4797,-36.4413,-220.514,-1.8409000000000013,-93.6005,-288.4128,-10.790799999999997,14.446,-121.84389999999999,-118.5435,86.2674,-165.3537
-159.4785,-67.46940000000001,-240.597,-242.528,-362.525,-130.4992,-42.6111,240.5248,30.448999999999998,35.4417,137.5168,-32.378299999999996,-387.4752,-0.5306999999999995,-91.6343,-288.4128,-9.482700000000001,18.3774,-119.22200000000001,-116.5779,92.1469,-160.77609999999999
-165.4343,-77.5469,-253.6891,-253.6524,-367.5328,-139.51760000000002,-50.6726,230.4623,20.7602,28.5119,125.4848,-42.5358,-3.5146000000000015,-9.7016,-101.4654,-297.5767,-22.563499999999998,5.2725,-131.6763,-127.71629999999999,79.7346,-174.50900000000001
-169.5576,-80.529,-257.6168,-256.2699,-370.5375,-142.5074,-55.7111,224.4832,15.3103,27.4852,121.47409999999999,-48.6303,239.5075,-14.287100000000002,-104.7424,-300.8495,-27.795900000000003,0.6857,-135.6093,-131.6476,76.4682,-177.7788
-165.4343,-74.462,-248.4523,-247.763,-367.5328,-137.5081,-47.6496,233.5248,24.3935,32.4901,129.4955,-39.4885,-93.4829,-8.3915,-97.533,-292.3402,-19.293300000000002,10.5145,-127.74340000000001,-121.8195,91.4936,-161.43
-161.4637,-67.46940000000001,-243.2154,-243.8367,-364.5281,-133.489,-40.5957,239.5039,31.6601,36.4683,136.4983,-31.3626,-401.526,-4.461099999999998,-92.2897,-288.4128,-13.4069,17.7222,-123.8104,-117.23310000000001,102.5994,-150.3128
-166.5033,-75.49029999999999,-252.3799,-252.3437,-368.5344,-139.51760000000002,-47.6496,230.4623,22.57686,31.4635,128.4769,-37.457,-127.5347,-9.7016,-100.81,-296.2676,-21.2554,8.5487,-130.3653,-125.7507,94.76,-160.77609999999999
-170.47390000000001,-82.4829,-257.6168,-256.2699,-370.5375,-143.4876,-54.7034,224.4832,16.5214,27.4852,120.5192,-45.583,234.4894,-15.5972,-105.3978,-300.8495,-26.4878,0.6857,-135.6093,-132.3028,87.5739,-166.6616
-165.4343,-77.5469,-247.7977,-247.763,-368.5344,-140.49779999999998,-49.6649,232.504,23.787959999999998,31.4635,127.522,-38.4728,26.5227,-8.3915,-99.4992,-294.3039,-19.293300000000002,7.2382,-127.74340000000001,-125.7507,100.6395,-152.2747
-159.4785,-69.52600000000001,-239.2878,-239.2561,-364.5281,-133.489,-41.6034,240.5248,31.6601,35.4417,136.4983,-29.3311,-372.4924,-1.8409000000000013,-92.2897,-286.4492,-10.790799999999997,18.3774,-120.533,-115.2675,113.7051,-139.8496
-163.449,-74.462,-246.4884,-247.763,-367.5328,-137.5081,-45.6342,234.5456,25.6046,32.4901,132.4876,-33.3941,-245.5331,-5.7712,-98.8438,-291.6857,-16.677100000000003,12.4802,-125.7769,-122.4747,109.78543,-145.7352
-169.5576,-84.5395,-256.3075,-257.5787,-371.5391,-143.4876,-55.7111,225.504,16.5214,26.4586,122.4927,-43.5515,185.5265,-12.3219,-108.6748,-300.8495,-25.8337,0.6857,-135.6093,-132.3028,97.3731,-157.5063
-168.4886,-83.5112,-252.3799,-253.6524,-369.536,-141.47809999999998,-52.688,228.5665,19.5491,27.4852,124.5299,-42.5358,141.5101,-10.356699999999996,-105.3978,-297.5767,-22.563499999999998,1.34098,-132.3318,-129.68189999999998,102.5994,-151.6207
-162.5328,-73.53649999999999,-241.2516,-243.8367,-364.5281,-135.4985,-44.6265,237.4623,28.6323,34.5434,134.5248,-31.3626,-301.5213,-3.8061000000000007,-96.2222,-287.7583,-12.752899999999997,13.7907,-123.8104,-119.8539,116.3182,-135.272
-162.5328,-73.53649999999999,-244.5246,-245.7999,-364.5281,-137.5081,-44.6265,235.5665,26.2102,33.5168,133.5062,-31.3626,-347.4733,-4.461099999999998,-97.533,-288.4128,-14.715000000000003,12.4802,-125.7769,-119.8539,117.6248,-136.5799
-170.47390000000001,-83.5112,-257.6168,-256.2699,-369.536,-145.4971,-53.6957,222.4415,16.5214,27.4852,122.4927,-41.52,92.47559999999999,-12.3219,-107.364,-298.2313,-25.8337,-0.6248,-136.2648,-131.6476,103.2526,-151.6207
-170.47390000000001,-84.5395,-257.6168,-256.2699,-370.5375,-145.4971,-54.7034,222.4415,16.5214,27.4852,121.47409999999999,-42.5358,219.5066,-14.287100000000002,-106.7086,-299.5404,-25.8337,-1.2799999999999998,-138.2313,-132.3028,103.2526,-150.3128
-164.518,-74.462,-245.8338,-246.45420000000001,-365.5297,-138.4883,-45.6342,232.504,27.4212,33.5168,131.469,-32.378299999999996,-192.484,-7.736400000000003,-98.8438,-290.3765,-15.369100000000003,10.5145,-129.7099,-121.8195,118.2781,-133.3101
-163.449,-71.4798,-245.8338,-245.7999,-364.5281,-137.5081,-41.6034,233.5248,29.2379,35.4417,134.5248,-28.3153,-394.5006,-5.7712,-96.2222,-287.7583,-13.4069,14.446,-129.7099,-119.8539,123.5043,-129.3864
-169.5576,-80.529,-257.6168,-255.6155,-368.5344,-143.4876,-50.6726,222.4415,20.7602,29.5385,125.4848,-37.457,-36.491,-13.631999999999998,-104.7424,-297.5767,-26.4878,3.3067,-139.5422,-130.3372,109.78543,-144.4273
-172.4592,-85.465,-261.5444,-259.5418,-370.5375,-147.5067,-54.7034,218.5041,16.5214,26.4586,120.5192,-42.5358,238.5039,-18.2175,-108.6748,-301.5041,-32.3742,-3.2458,-145.4417,-134.26839999999999,102.5994,-150.3128
-167.57229999999998,-77.5469,-250.4161,-250.38049999999998,-368.5344,-141.47809999999998,-46.6419,227.5457,24.3935,32.4901,129.4955,-33.3941,-65.52459999999999,-11.666800000000002,-100.81,-293.6493,-25.8337,5.2725,-137.57580000000002,-125.7507,115.665,-136.5799
-163.449,-70.45150000000001,-245.8338,-245.7999,-364.5281,-136.4788,-40.5957,232.504,29.2379,35.4417,136.4983,-27.2996,-402.5296,-6.426299999999998,-95.5668,-287.7583,-21.2554,13.7907,-132.3318,-118.5435,122.1978,-128.7324
-169.5576,-78.4724,-256.3075,-255.6155,-368.5344,-141.47809999999998,-46.6419,224.4832,21.3658,31.4635,129.4955,-33.3941,-160.5112,-14.287100000000002,-102.7762,-295.613,-29.758000000000003,3.3067,-141.5087,-127.71629999999999,107.1723,-142.4654
-175.5135,-86.4933,-266.7813,-262.8137,-372.5407,-146.4774,-54.7034,214.5666,13.4936,26.4586,122.4927,-41.52,222.51749999999998,-21.492800000000003,-109.3302,-303.4678,-39.5686,-6.522,-151.34109999999998,-136.234,93.4534,-155.5444
-173.5282,-81.4545,-260.2352,-257.5787,-370.5375,-142.5074,-50.6726,219.5249,20.7602,29.5385,127.522,-37.457,53.4773,-19.5276,-105.3978,-299.5404,-36.2984,-1.2799999999999998,-147.4082,-131.6476,100.6395,-147.697
-168.4886,-73.53649999999999,-253.6891,-250.38049999999998,-367.5328,-137.5081,-43.6188,227.5457,27.4212,36.4683,135.4797,-27.2996,-363.5314,-13.631999999999998,-98.8438,-293.6493,-27.795900000000003,8.5487,-142.8197,-122.4747,110.43871,-136.5799
-171.5429,-77.5469,-262.85360000000003,-257.5787,-367.5328,-141.47809999999998,-44.6265,221.5665,22.57686,33.5168,132.4876,-29.3311,-276.5022,-18.2175,-103.4316,-298.2313,-34.3363,2.65148,-148.7191,-128.3715,103.2526,-143.7733
-179.4841,-86.4933,-274.6366,-267.3944,-373.5422,-149.5162,-54.7034,209.46244,12.2825,26.4586,120.5192,-40.5043,161.5111,-27.388399999999997,-113.26259999999999,-308.7043,-46.763099999999994,-9.7982,-159.8625,-139.51,89.5338,-158.8142
-179.4841,-85.465,-270.70889999999997,-264.7768,-372.5407,-147.5067,-52.688,212.5249,15.3103,27.4852,121.47409999999999,-41.52,161.5111,-28.698500000000003,-112.6072,-308.7043,-46.763099999999994,-6.522,-158.5515,-137.5444,92.1469,-157.5063
-173.5282,-74.462,-259.5806,-255.6155,-368.5344,-142.5074,-42.6111,222.4415,26.2102,34.5434,131.469,-28.3153,-282.524,-20.837699999999998,-102.7762,-299.5404,-35.644400000000005,5.2725,-149.3746,-125.7507,107.1723,-143.7733
-174.4445,-73.53649999999999,-262.85360000000003,-257.5787,-368.5344,-142.5074,-40.5957,221.5665,25.6046,34.5434,131.469,-27.2996,-372.4924,-20.837699999999998,-102.7762,-301.5041,-36.2984,7.2382,-151.34109999999998,-125.7507,114.3584,-143.7733
-181.4693,-81.4545,-273.3273,-267.3944,-373.5422,-150.4964,-49.6649,210.48327,17.7325,28.5119,122.4927,-37.457,55.4846,-29.3536,-112.6072,-311.3225,-47.417199999999994,-4.5563,-160.518,-134.26839999999999,107.1723,-155.5444
-182.5383,-83.5112,-273.3273,-266.74,-375.5454,-151.4767,-50.6726,210.48327,16.5214,27.4852,120.5192,-38.4728,219.5066,-31.318800000000003,-112.6072,-313.2862,-48.7252,-5.2115,-161.829,-136.234,108.4789,-155.5444
-174.4445,-74.462,-260.2352,-254.3068,-370.5375,-144.5169,-40.5957,221.5665,28.6323,35.4417,132.4876,-27.2996,-164.5257,-22.8029,-101.4654,-304.7769,-37.6065,7.2382,-150.6856,-123.7851,127.424,-136.5799
-171.5429,-67.46940000000001,-256.3075,-250.38049999999998,-368.5344,-140.49779999999998,-35.5573,226.5248,34.687799999999996,38.5216,137.5168,-20.697200000000002,-404.5369,-16.252299999999998,-97.533,-299.5404,-33.6823,14.446,-146.7527,-116.5779,139.183,-128.7324
-177.4988,-75.49029999999999,-267.4359,-259.5418,-372.5407,-145.4971,-41.6034,217.4832,26.2102,33.5168,130.51409999999998,-27.2996,-70.4711,-23.458,-104.7424,-307.3951,-40.2227,5.2725,-155.2741,-124.44030000000001,128.7306,-142.4654
-181.4693,-80.529,-272.6727,-263.4681,-375.5454,-149.5162,-47.6496,213.54579999999999,21.3658,28.5119,125.4848,-33.3941,237.50029999999998,-28.698500000000003,-109.3302,-312.6316,-45.455,-2.5904999999999996,-159.8625,-132.3028,122.1978,-149.6589
-177.4988,-74.462,-263.5082,-257.5787,-373.5422,-142.5074,-40.5957,222.4415,31.6601,35.4417,134.5248,-25.2681,-37.4947,-23.458,-103.4316,-304.7769,-36.2984,8.5487,-151.34109999999998,-123.7851,137.2232,-139.8496
-171.5429,-66.54390000000001,-254.3437,-249.7261,-369.536,-136.4788,-32.5342,230.4623,39.5322,40.44659,144.5196,-15.618500000000001,-397.5115,-15.5972,-97.533,-298.2313,-28.4499,18.3774,-143.4752,-115.2675,152.2486,-129.3864
-174.4445,-71.4798,-263.5082,-257.5787,-372.5407,-140.49779999999998,-38.58034,224.4832,31.6601,36.4683,138.4718,-21.713,-191.4803,-19.5276,-103.4316,-303.4678,-34.3363,10.5145,-149.3746,-123.7851,146.3691,-139.8496
-180.5531,-80.529,-272.6727,-265.4312,-375.5454,-146.4774,-46.6419,216.4624,23.787959999999998,31.4635,130.51409999999998,-30.3468,208.5383,-26.7333,-111.2964,-310.66790000000003,-43.492900000000006,-1.2799999999999998,-157.2405,-132.3028,138.5298,-147.697
-176.4298,-77.5469,-265.4721,-259.5418,-374.5438,-142.5074,-43.6188,221.5665,28.6323,35.4417,134.5248,-26.2838,82.511,-23.458,-107.364,-305.4315,-37.6065,2.65148,-150.6856,-127.71629999999999,147.6757,-135.272
-169.5576,-69.52600000000001,-254.3437,-251.6893,-368.5344,-134.5183,-35.5573,231.4832,36.5045,40.44659,145.4745,-16.6342,-346.5414,-15.5972,-98.8438,-298.2313,-27.795900000000003,14.446,-141.5087,-117.23310000000001,164.6609,-117.6153
-171.5429,-71.4798,-261.5444,-255.6155,-370.5375,-137.5081,-38.58034,227.5457,32.2656,38.5216,143.501,-19.6815,-302.525,-17.562399999999997,-100.81,-301.5041,-31.720100000000002,11.1697,-146.7527,-121.8195,162.7011,-119.5771
-179.4841,-81.4545,-273.3273,-266.74,-373.5422,-145.4971,-48.6572,216.4624,21.3658,32.4901,132.4876,-30.3468,141.5101,-27.388399999999997,-110.64099999999999,-311.3225,-43.492900000000006,-1.2799999999999998,-155.2741,-132.3028,150.2888,-129.3864
-179.4841,-81.4545,-270.70889999999997,-265.4312,-374.5438,-144.5169,-48.6572,217.4832,21.3658,32.4901,132.4876,-32.378299999999996,185.5265,-26.7333,-109.3302,-310.66790000000003,-44.801,-2.5904999999999996,-155.2741,-132.3028,148.3289,-125.4627
-173.5282,-71.4798,-260.2352,-256.2699,-369.536,-137.5081,-39.588,227.5457,30.448999999999998,39.5483,141.52752,-22.7287,-252.4868,-19.5276,-100.81,-300.8495,-34.3363,9.204,-147.4082,-121.8195,159.4347,-110.4218
-172.4592,-69.52600000000001,-261.5444,-257.5787,-368.5344,-137.5081,-38.58034,227.5457,31.6601,39.5483,142.4824,-21.713,-380.5214,-18.2175,-99.4992,-300.8495,-33.6823,10.5145,-147.4082,-120.5091,158.7814,-109.7679
-180.5531,-80.529,-276.6004,-269.3575,-372.5407,-145.4971,-47.6496,215.4416,19.5491,32.4901,131.469,-31.3626,28.529899999999998,-27.388399999999997,-109.3302,-310.66790000000003,-45.455,-3.2458,-157.2405,-132.3028,126.7707,-135.272
-182.5383,-83.5112,-277.255,-271.3206,-375.5454,-148.4869,-51.6803,211.5041,16.5214,29.5385,127.522,-35.4256,230.4749,-29.3536,-113.26259999999999,-313.2862,-46.763099999999994,-8.4877,-159.8625,-137.5444,109.78543,-148.351
-176.4298,-74.462,-266.7813,-262.8137,-371.5391,-141.47809999999998,-42.6111,221.5665,25.6046,36.4683,137.5168,-27.2996,-128.4666,-22.8029,-105.3978,-305.4315,-37.6065,2.65148,-149.3746,-126.4059,117.6248,-136.5799
-174.4445,-69.52600000000001,-264.8174,-259.5418,-368.5344,-139.51760000000002,-38.58034,224.4832,28.6323,38.5216,141.52752,-21.713,-405.5405,-20.837699999999998,-101.4654,-302.8132,-33.6823,8.5487,-147.4082,-122.4747,120.2379,-132.6561
-180.5531,-77.5469,-275.2912,-270.6663,-373.5422,-144.5169,-44.6265,215.4416,19.5491,33.5168,132.4876,-30.3468,-100.5084,-27.388399999999997,-109.3302,-310.66790000000003,-42.838899999999995,-1.2799999999999998,-155.2741,-132.3028,105.2125,-147.697
-184.5236,-84.5395,-281.8372,-276.5557,-377.4575,-150.4964,-51.6803,209.46244,12.2825,29.5385,126.5034,-37.457,232.4821,-32.6289,-116.53960000000001,-316.55899999999997,-48.7252,-10.4535,-160.518,-140.8204,93.4534,-159.4682
-180.5531,-78.4724,-273.3273,-268.7031,-375.5454,-144.5169,-44.6265,217.4832,20.7602,35.4417,133.5062,-29.3311,-9.5364,-26.7333,-110.64099999999999,-310.66790000000003,-41.5308,-2.5904999999999996,-153.30759999999998,-133.6132,101.2928,-148.351
-176.4298,-71.4798,-266.7813,-262.8137,-372.5407,-138.4883,-36.565,224.4832,28.6323,39.5483,141.52752,-20.697200000000002,-391.4897,-21.492800000000003,-105.3978,-304.7769,-33.6823,5.2725,-147.4082,-125.7507,111.7453,-138.5417
-179.4841,-76.51859999999999,-275.2912,-271.3206,-373.5422,-143.4876,-40.5957,217.4832,22.57686,36.4683,136.4983,-24.2523,-224.5285,-26.7333,-110.64099999999999,-311.3225,-39.5686,0.6857,-153.30759999999998,-131.6476,102.5994,-148.351
-186.50889999999998,-85.465,-285.7649,-279.8276,-377.4575,-150.4964,-49.6649,208.4416,13.4936,30.436799999999998,126.5034,-34.409800000000004,192.4803,-34.5941,-118.5058,-320.4864,-50.6874,-11.764,-162.4845,-142.786,88.2272,-162.7379
-183.4546,-82.4829,-278.5642,-272.6294,-375.5454,-147.5067,-47.6496,211.5041,17.7325,33.5168,130.51409999999998,-32.378299999999996,107.53,-30.6637,-114.57339999999999,-314.5953,-45.455,-7.8325,-157.2405,-137.5444,93.4534,-155.5444
-177.4988,-73.53649999999999,-267.4359,-263.4681,-371.5391,-140.49779999999998,-39.588,221.5665,26.2102,38.5216,140.50894,-21.713,-329.4796,-21.492800000000003,-104.7424,-306.7406,-36.2984,3.3067,-147.4082,-126.4059,107.1723,-141.8115
-178.5678,-74.462,-270.70889999999997,-267.3944,-371.5391,-142.5074,-40.5957,218.5041,23.787959999999998,37.495,138.4718,-22.7287,-333.4941,-22.8029,-106.7086,-306.7406,-38.2606,1.34098,-149.3746,-128.3715,104.5592,-144.4273
-185.4399,-84.5395,-283.8011,-277.21,-375.5454,-149.5162,-50.6726,208.4416,11.677,30.436799999999998,127.522,-33.3941,113.4801,-31.318800000000003,-115.2288,-316.55899999999997,-48.7252,-11.764,-159.8625,-140.8204,89.5338,-160.77609999999999
-184.5236,-85.465,-279.2188,-275.2469,-377.4575,-149.5162,-51.6803,209.46244,12.2825,31.4635,127.522,-34.409800000000004,198.502,-30.6637,-114.57339999999999,-315.2499,-47.417199999999994,-11.764,-157.2405,-140.8204,89.5338,-159.4682
-176.4298,-74.462,-267.4359,-262.8137,-371.5391,-140.49779999999998,-42.6111,220.5457,23.787959999999998,39.5483,139.4904,-21.713,-227.5394,-21.492800000000003,-104.7424,-304.7769,-35.644400000000005,1.34098,-146.7527,-127.71629999999999,105.2125,-140.5036
-174.4445,-71.4798,-264.8174,-261.505,-369.536,-137.5081,-38.58034,223.4624,26.2102,40.44659,142.4824,-17.65,-389.4824,-18.2175,-101.4654,-302.8132,-32.3742,5.2725,-143.4752,-122.4747,109.78543,-137.2338
-179.4841,-80.529,-275.2912,-269.3575,-373.5422,-144.5169,-45.6342,215.4416,17.7325,34.5434,133.5062,-26.2838,-7.5291,-24.768099999999997,-109.3302,-310.66790000000003,-39.5686,-4.5563,-150.6856,-132.3028,97.3731,-150.3128
-181.4693,-83.5112,-276.6004,-270.6663,-375.5454,-144.5169,-50.6726,213.54579999999999,14.7047,31.4635,129.4955,-32.378299999999996,232.4821,-26.7333,-111.2964,-313.2862,-41.5308,-9.7982,-152.65210000000002,-135.5788,93.4534,-154.2365
-174.4445,-75.49029999999999,-264.8174,-260.8506,-371.5391,-138.4883,-42.6111,224.4832,24.3935,37.495,140.50894,-21.713,-97.4975,-18.2175,-102.7762,-304.7769,-30.412,1.34098,-141.5087,-125.7507,107.1723,-138.5417
-169.5576,-69.52600000000001,-259.5806,-254.3068,-368.5344,-133.489,-35.5573,231.4832,30.448999999999998,40.44659,147.5117,-14.602699999999999,-406.4725,-12.3219,-97.533,-299.5404,-21.2554,9.204,-136.2648,-117.23310000000001,116.3182,-129.3864
-174.4445,-75.49029999999999,-269.3997,-263.4681,-371.5391,-138.4883,-41.6034,224.4832,21.3658,37.495,141.52752,-21.713,-130.47390000000001,-17.562399999999997,-104.7424,-307.3951,-28.4499,-0.6248,-143.4752,-126.4059,106.519,-142.4654
